  
 Results from TRNSYS Input File: 
 C:\Users\lbarnic\OneDrive - Fraunhofer\A_Bearbeitung\9_Parameterstudie_REP\III
 _kaltes_Nahwaermenetz\III_kaltes_Nahwaermenetz.dck                            
                                                                               
                                                                   
 Initiated at time: 2024-12-30 AT  15:20:44
 TIME                                   ,Strom_system                            ,Netzstrom                               ,PV_Strom                                ,Netzeinspeisung                         ,
  +3.4800000000000000E+02,  +3.4324895614567893E+01,  +2.6707563078379572E+01,  +7.6173325361883224E+00,  +0.0000000000000000E+00,
  +3.4825000000000000E+02,  +3.3515030826062969E+01,  +2.7915897729264046E+01,  +5.5991330967989210E+00,  +0.0000000000000000E+00,
  +3.4850000000000000E+02,  +3.4037845747331431E+01,  +2.8360502787360062E+01,  +5.6773429599713676E+00,  +0.0000000000000000E+00,
  +3.4875000000000000E+02,  +3.3606246402798050E+01,  +2.7899963208746122E+01,  +5.7062831940519292E+00,  +0.0000000000000000E+00,
  +3.4900000000000000E+02,  +3.3411237767536939E+01,  +2.7725444022503574E+01,  +5.6857937450333669E+00,  +0.0000000000000000E+00,
  +3.4925000000000000E+02,  +3.2874462025136751E+01,  +2.9741894702700435E+01,  +3.1325673224363166E+00,  +0.0000000000000000E+00,
  +3.4950000000000000E+02,  +3.2690125824681800E+01,  +2.9626007746927531E+01,  +3.0641180777542694E+00,  +0.0000000000000000E+00,
  +3.4975000000000000E+02,  +3.3857068756787385E+01,  +3.0888218007257343E+01,  +2.9688507495300431E+00,  +0.0000000000000000E+00,
  +3.5000000000000000E+02,  +3.3043119253664976E+01,  +3.0195787583698337E+01,  +2.8473316699666391E+00,  +0.0000000000000000E+00,
  +3.5025000000000000E+02,  +3.1655321119343952E+01,  +2.8293949562075611E+01,  +3.3613715572683436E+00,  +0.0000000000000000E+00,
  +3.5050000000000000E+02,  +3.1688119165996739E+01,  +2.8540046959897310E+01,  +3.1480722060994264E+00,  +0.0000000000000000E+00,
  +3.5075000000000000E+02,  +3.1779439830806851E+01,  +2.8874091666940870E+01,  +2.9053481638659804E+00,  +0.0000000000000000E+00,
  +3.5100000000000000E+02,  +3.1892762644495850E+01,  +2.9257903133553363E+01,  +2.6348595109424862E+00,  +0.0000000000000000E+00,
  +3.5125000000000000E+02,  +3.1593514638853080E+01,  +2.6981049697537422E+01,  +4.6124649413156558E+00,  +0.0000000000000000E+00,
  +3.5150000000000000E+02,  +3.1668844577607686E+01,  +2.7626033399645216E+01,  +4.0428111779624682E+00,  +0.0000000000000000E+00,
  +3.5175000000000000E+02,  +3.3271477819886250E+01,  +2.9821525231582172E+01,  +3.4499525883040785E+00,  +0.0000000000000000E+00,
  +3.5200000000000000E+02,  +3.4749865279502515E+01,  +3.1871109645242573E+01,  +2.8787556342599414E+00,  +0.0000000000000000E+00,
  +3.5225000000000000E+02,  +3.5887535210055376E+01,  +3.4182389345257519E+01,  +1.7051458647978543E+00,  +0.0000000000000000E+00,
  +3.5250000000000000E+02,  +3.7193919381820365E+01,  +3.6043301999664173E+01,  +1.1506173821561920E+00,  +0.0000000000000000E+00,
  +3.5275000000000000E+02,  +3.8916796234624925E+01,  +3.8272927836837837E+01,  +6.4386839778709037E-01,  +0.0000000000000000E+00,
  +3.5300000000000000E+02,  +4.1247478465273403E+01,  +4.1243493377672195E+01,  +3.9850876012107973E-03,  +0.0000000000000000E+00,
  +3.5325000000000000E+02,  +4.1546059673607651E+01,  +4.1546059673607651E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5350000000000000E+02,  +4.2592548612194022E+01,  +4.2592548612194022E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5375000000000000E+02,  +4.2286791070349885E+01,  +4.2286791070349885E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5400000000000000E+02,  +4.0783794980423366E+01,  +4.0783794980423366E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5425000000000000E+02,  +4.1191931114799992E+01,  +4.1191931114799992E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5450000000000000E+02,  +4.1160305909603622E+01,  +4.1160305909603622E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5475000000000000E+02,  +4.1110242015659018E+01,  +4.1110242015659018E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5500000000000000E+02,  +2.5186156119654491E+01,  +2.5186156119654491E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5525000000000000E+02,  +9.1957944764658670E+00,  +9.1957944764658670E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5550000000000000E+02,  +9.0893238896812818E+00,  +9.0893238896812818E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5575000000000000E+02,  +9.0208244293162618E+00,  +9.0208244293162618E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5600000000000000E+02,  +9.1382462606512096E+00,  +9.1382462606512096E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5625000000000000E+02,  +8.6433725177106489E+00,  +8.6433725177106489E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5650000000000000E+02,  +7.8733720125242632E+00,  +7.8733720125242632E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5675000000000000E+02,  +7.7980586441426780E+00,  +7.7980586441426780E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5700000000000000E+02,  +7.8720982549520500E+00,  +7.8720982549520500E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5725000000000000E+02,  +7.9203223497542456E+00,  +7.9203223497542456E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5750000000000000E+02,  +7.7837517439618447E+00,  +7.7837517439618447E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5775000000000000E+02,  +7.6201613983097714E+00,  +7.6201613983097714E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5800000000000000E+02,  +7.0811693605329058E+00,  +7.0811693605329058E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5825000000000000E+02,  +6.5277545713324603E+00,  +6.5277545713324603E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5850000000000000E+02,  +6.3146638841598337E+00,  +6.3146638841598337E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5875000000000000E+02,  +6.0965581760784033E+00,  +6.0965581760784033E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5900000000000000E+02,  +6.0739103421610245E+00,  +6.0739103421610245E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5925000000000000E+02,  +6.0667827849130838E+00,  +6.0667827849130838E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5950000000000000E+02,  +5.8857763597463180E+00,  +5.8857763597463180E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.5975000000000000E+02,  +5.7198468720470519E+00,  +5.7198468720470519E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6000000000000000E+02,  +5.7784590473601689E+00,  +5.7784590473601689E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6025000000000000E+02,  +5.8626402666500326E+00,  +5.8626402666500326E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6050000000000000E+02,  +5.7527686526375010E+00,  +5.7527686526375010E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6075000000000000E+02,  +5.6481819451463560E+00,  +5.6481819451463560E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6100000000000000E+02,  +5.7983532496532018E+00,  +5.7983532496532018E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6125000000000000E+02,  +5.9712368078053757E+00,  +5.9712368078053757E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6150000000000000E+02,  +5.9350200955881611E+00,  +5.9350200955881611E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6175000000000000E+02,  +5.9158347118379488E+00,  +5.9158347118379488E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6200000000000000E+02,  +6.1386795696184748E+00,  +6.1386795696184748E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6225000000000000E+02,  +6.3674268137404315E+00,  +6.3674268137404315E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6250000000000000E+02,  +6.3695990201960964E+00,  +6.3695990201960964E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6275000000000000E+02,  +6.3958139675147354E+00,  +6.3958139675147354E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6300000000000000E+02,  +6.6683435482595819E+00,  +6.6683435482595819E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6325000000000000E+02,  +6.9413842113862270E+00,  +6.9413842113862270E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6350000000000000E+02,  +6.9820148559032376E+00,  +6.9820148559032376E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6375000000000000E+02,  +7.0187670509804176E+00,  +7.0187670509804176E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6400000000000000E+02,  +7.2671830487885991E+00,  +7.2671830487885991E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6425000000000000E+02,  +2.1878700396240255E+01,  +2.1878700396240255E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6450000000000000E+02,  +3.6499671877835020E+01,  +3.6499671877835020E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6475000000000000E+02,  +3.6748455633435583E+01,  +3.6748455633435583E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6500000000000000E+02,  +3.5978207112128821E+01,  +3.5978207112128821E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6525000000000000E+02,  +3.5951218960711280E+01,  +3.5951218960711280E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6550000000000000E+02,  +3.6726314949407367E+01,  +3.6726314949407367E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6575000000000000E+02,  +3.6807781802010744E+01,  +3.6807781802010744E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6600000000000000E+02,  +3.5794884725973219E+01,  +3.5794884725973219E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6625000000000000E+02,  +4.0262556469291773E+01,  +4.0262556469291773E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6650000000000000E+02,  +4.5833937617831239E+01,  +4.5833937617831239E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6675000000000000E+02,  +4.5981841526313559E+01,  +4.5981841526313559E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6700000000000000E+02,  +4.5233673716208280E+01,  +4.5233673716208280E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6725000000000000E+02,  +4.4469515514789279E+01,  +4.4469515514789279E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6750000000000000E+02,  +4.4625564266488091E+01,  +4.4625564266488091E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6775000000000000E+02,  +4.4382838833657864E+01,  +4.4382838833657864E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6800000000000000E+02,  +4.2798563849357961E+01,  +4.2798563849357961E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6825000000000000E+02,  +4.1021089303589569E+01,  +4.1021089303589569E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.6850000000000000E+02,  +4.0983050044533350E+01,  +4.0982982247358990E+01,  +6.7797174361400008E-05,  +0.0000000000000000E+00,
  +3.6875000000000000E+02,  +4.0869116315496441E+01,  +4.0597015575205369E+01,  +2.7210074029107567E-01,  +0.0000000000000000E+00,
  +3.6900000000000000E+02,  +4.1528457188173491E+01,  +4.0668827488939698E+01,  +8.5962969923379395E-01,  +0.0000000000000000E+00,
  +3.6925000000000000E+02,  +4.0583914115463017E+01,  +3.8772220628794763E+01,  +1.8116934866682546E+00,  +0.0000000000000000E+00,
  +3.6950000000000000E+02,  +3.9070667504607556E+01,  +3.6653795540685863E+01,  +2.4168719639216922E+00,  +0.0000000000000000E+00,
  +3.6975000000000000E+02,  +3.8096407594055691E+01,  +3.5063566882467100E+01,  +3.0328407115885927E+00,  +0.0000000000000000E+00,
  +3.7000000000000000E+02,  +3.4683860869922384E+01,  +3.1039189688752938E+01,  +3.6446711811694472E+00,  +0.0000000000000000E+00,
  +3.7025000000000000E+02,  +3.2273758437001071E+01,  +2.8711231601880218E+01,  +3.5625268351208517E+00,  +0.0000000000000000E+00,
  +3.7050000000000000E+02,  +3.0934782946738608E+01,  +2.6915814866002080E+01,  +4.0189680807365260E+00,  +0.0000000000000000E+00,
  +3.7075000000000000E+02,  +2.9936115466379160E+01,  +2.5507466604684161E+01,  +4.4286488616950006E+00,  +0.0000000000000000E+00,
  +3.7100000000000000E+02,  +2.8390923909193141E+01,  +2.3604717568257392E+01,  +4.7862063409357489E+00,  +0.0000000000000000E+00,
  +3.7125000000000000E+02,  +2.6704998525373341E+01,  +2.1197476404371137E+01,  +5.5075221210022054E+00,  +0.0000000000000000E+00,
  +3.7150000000000000E+02,  +2.5975090370863946E+01,  +2.0183136409277822E+01,  +5.7919539615861222E+00,  +0.0000000000000000E+00,
  +3.7175000000000000E+02,  +2.5301952424217010E+01,  +1.9273750447207895E+01,  +6.0282019770091164E+00,  +0.0000000000000000E+00,
  +3.7200000000000000E+02,  +2.4338199826719823E+01,  +1.8122557665275565E+01,  +6.2156421614442596E+00,  +0.0000000000000000E+00,
  +3.7225000000000000E+02,  +2.3478306335493137E+01,  +1.4582723029611213E+01,  +8.8955833058819245E+00,  +0.0000000000000000E+00,
  +3.7250000000000000E+02,  +2.2982984140129652E+01,  +1.3973170528483124E+01,  +9.0098136116465284E+00,  +0.0000000000000000E+00,
  +3.7275000000000000E+02,  +2.2531055916554656E+01,  +1.3472776322118307E+01,  +9.0582795944363497E+00,  +0.0000000000000000E+00,
  +3.7300000000000000E+02,  +2.1961321754476906E+01,  +1.2920313113727373E+01,  +9.0410086407495331E+00,  +0.0000000000000000E+00,
  +3.7325000000000000E+02,  +2.1355751311266644E+01,  +1.1814856721234989E+01,  +9.5408945900316553E+00,  +0.0000000000000000E+00,
  +3.7350000000000000E+02,  +2.0953486526608387E+01,  +1.1597893097081380E+01,  +9.3555934295270067E+00,  +0.0000000000000000E+00,
  +3.7375000000000000E+02,  +2.1010370032516462E+01,  +1.1932786882812291E+01,  +9.0775831497041715E+00,  +0.0000000000000000E+00,
  +3.7400000000000000E+02,  +2.1385495886369778E+01,  +1.2675219439178061E+01,  +8.7102764471917169E+00,  +0.0000000000000000E+00,
  +3.7425000000000000E+02,  +2.1832522906454553E+01,  +1.7855821688179887E+01,  +3.9767012182746662E+00,  +0.0000000000000000E+00,
  +3.7450000000000000E+02,  +2.3203831278212679E+01,  +1.9482388563594306E+01,  +3.7214427146183717E+00,  +0.0000000000000000E+00,
  +3.7475000000000000E+02,  +2.3469989034445241E+01,  +2.0031148080716328E+01,  +3.4388409537289153E+00,  +0.0000000000000000E+00,
  +3.7500000000000000E+02,  +2.2256184093964990E+01,  +1.9087362505979549E+01,  +3.1688215879854424E+00,  +0.0000000000000000E+00,
  +3.7525000000000000E+02,  +2.1090568373972040E+01,  +1.3742749658143289E+01,  +7.3478187158287502E+00,  +0.0000000000000000E+00,
  +3.7550000000000000E+02,  +2.0708257704895686E+01,  +1.4237479383790809E+01,  +6.4707783211048771E+00,  +0.0000000000000000E+00,
  +3.7575000000000000E+02,  +2.3435958419140761E+01,  +1.7879342862237223E+01,  +5.5566155569035356E+00,  +0.0000000000000000E+00,
  +3.7600000000000000E+02,  +2.5409342944247477E+01,  +2.0741744036898488E+01,  +4.6675989073489870E+00,  +0.0000000000000000E+00,
  +3.7625000000000000E+02,  +2.5952903703399940E+01,  +2.2940554393134082E+01,  +3.0123493102658583E+00,  +0.0000000000000000E+00,
  +3.7650000000000000E+02,  +2.6900011293319629E+01,  +2.4744458896182881E+01,  +2.1555523971367494E+00,  +0.0000000000000000E+00,
  +3.7675000000000000E+02,  +2.7454669245133385E+01,  +2.6136441887835794E+01,  +1.3182273572975902E+00,  +0.0000000000000000E+00,
  +3.7700000000000000E+02,  +2.9122083309491103E+01,  +2.9073578122610598E+01,  +4.8505186880502996E-02,  +0.0000000000000000E+00,
  +3.7725000000000000E+02,  +3.1528161173621257E+01,  +3.1528161173621257E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.7750000000000000E+02,  +3.2548240763985966E+01,  +3.2548240763985966E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.7775000000000000E+02,  +3.1314013055492889E+01,  +3.1314013055492889E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.7800000000000000E+02,  +3.1051573116110184E+01,  +3.1051573116110184E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.7825000000000000E+02,  +3.2053701036544794E+01,  +3.2053701036544794E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.7850000000000000E+02,  +3.2436970941764557E+01,  +3.2436970941764557E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.7875000000000000E+02,  +3.2677013738944552E+01,  +3.2677013738944552E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.7900000000000000E+02,  +2.0323662112280353E+01,  +2.0323662112280353E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.7925000000000000E+02,  +8.3498653490824850E+00,  +8.3498653490824850E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.7950000000000000E+02,  +8.4446912650317802E+00,  +8.4446912650317802E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.7975000000000000E+02,  +7.8915855846963989E+00,  +7.8915855846963989E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8000000000000000E+02,  +7.7303097070585967E+00,  +7.7303097070585967E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8025000000000000E+02,  +7.1837557886046843E+00,  +7.1837557886046843E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8050000000000000E+02,  +6.4950044232140138E+00,  +6.4950044232140138E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8075000000000000E+02,  +6.4666384370499026E+00,  +6.4666384370499026E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8100000000000000E+02,  +6.6382103334553566E+00,  +6.6382103334553566E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8125000000000000E+02,  +6.7801723728765353E+00,  +6.7801723728765353E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8150000000000000E+02,  +6.6698957238475920E+00,  +6.6698957238475920E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8175000000000000E+02,  +6.5198943977118526E+00,  +6.5198943977118526E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8200000000000000E+02,  +6.1515025257743883E+00,  +6.1515025257743883E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8225000000000000E+02,  +6.4160014216440011E+00,  +6.4160014216440011E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8250000000000000E+02,  +6.2030065991311787E+00,  +6.2030065991311787E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8275000000000000E+02,  +5.3321083353779288E+00,  +5.3321083353779288E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8300000000000000E+02,  +5.2345334561011256E+00,  +5.2345334561011256E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8325000000000000E+02,  +5.1496624419573340E+00,  +5.1496624419573340E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8350000000000000E+02,  +4.9690557838425002E+00,  +4.9690557838425002E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8375000000000000E+02,  +4.7981580485297792E+00,  +4.7981580485297792E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8400000000000000E+02,  +4.5738090897341799E+00,  +4.5738090897341799E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8425000000000000E+02,  +4.4413304080194722E+00,  +4.4413304080194722E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8450000000000000E+02,  +4.4134093908935625E+00,  +4.4134093908935625E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8475000000000000E+02,  +4.3502427838747320E+00,  +4.3502427838747320E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8500000000000000E+02,  +4.4053056272928179E+00,  +4.4053056272928179E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8525000000000000E+02,  +4.4628973368993723E+00,  +4.4628973368993723E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8550000000000000E+02,  +4.4053925690497540E+00,  +4.4053925690497540E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8575000000000000E+02,  +4.3525175061717860E+00,  +4.3525175061717860E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8600000000000000E+02,  +4.4851331459411288E+00,  +4.4851331459411288E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8625000000000000E+02,  +4.6446690799711297E+00,  +4.6446690799711297E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8650000000000000E+02,  +4.6638142133231471E+00,  +4.6638142133231471E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8675000000000000E+02,  +4.6877054845535611E+00,  +4.6877054845535611E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8700000000000000E+02,  +4.8768413020704644E+00,  +4.8768413020704644E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8725000000000000E+02,  +5.0553571474075518E+00,  +5.0553571474075518E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8750000000000000E+02,  +5.0533109778087786E+00,  +5.0533109778087786E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8775000000000000E+02,  +5.0446772314629520E+00,  +5.0446772314629520E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8800000000000000E+02,  +5.1910847088151986E+00,  +5.1910847088151986E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8825000000000000E+02,  +1.8825229009625915E+01,  +1.8825229009625915E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8850000000000000E+02,  +3.2415874502920126E+01,  +3.2415874502920126E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8875000000000000E+02,  +3.2531903455133019E+01,  +3.2531903455133019E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8900000000000000E+02,  +3.1924012396746711E+01,  +3.1924012396746711E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8925000000000000E+02,  +3.1989407846538981E+01,  +3.1989407846538981E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8950000000000000E+02,  +3.2729275491091130E+01,  +3.2729275491091130E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.8975000000000000E+02,  +3.2833528785919988E+01,  +3.2833528785919988E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.9000000000000000E+02,  +3.1932014643648557E+01,  +3.1932014643648557E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.9025000000000000E+02,  +3.6295781536853902E+01,  +3.6295781536853902E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.9050000000000000E+02,  +4.2188458546207002E+01,  +4.2188458546207002E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.9075000000000000E+02,  +4.2521381525111209E+01,  +4.2521381525111209E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.9100000000000000E+02,  +4.1436834698986026E+01,  +4.1436834698986026E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.9125000000000000E+02,  +4.0335628821146216E+01,  +4.0335628821146216E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.9150000000000000E+02,  +3.9992428235977826E+01,  +3.9992428235977826E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.9175000000000000E+02,  +3.9769789327197685E+01,  +3.9769789327197685E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.9200000000000000E+02,  +3.8752242136930647E+01,  +3.8752242136930647E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.9225000000000000E+02,  +3.7784550767154187E+01,  +3.7784550767154187E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +3.9250000000000000E+02,  +3.7754965834873438E+01,  +3.7754155793477452E+01,  +8.1004139598663265E-04,  +0.0000000000000000E+00,
  +3.9275000000000000E+02,  +3.8858381309212447E+01,  +3.8615332531189416E+01,  +2.4304877802303002E-01,  +0.0000000000000000E+00,
  +3.9300000000000000E+02,  +4.1077455416429572E+01,  +4.0365094677281910E+01,  +7.1236073914766118E-01,  +0.0000000000000000E+00,
  +3.9325000000000000E+02,  +4.0356373510610169E+01,  +3.8461521241748876E+01,  +1.8948522688612941E+00,  +0.0000000000000000E+00,
  +3.9350000000000000E+02,  +3.9280681121651810E+01,  +3.6796296116724051E+01,  +2.4843850049277587E+00,  +0.0000000000000000E+00,
  +3.9375000000000000E+02,  +3.8089169041709980E+01,  +3.4963884233223183E+01,  +3.1252848084867981E+00,  +0.0000000000000000E+00,
  +3.9400000000000000E+02,  +3.5343317367569064E+01,  +3.1593932100892673E+01,  +3.7493852666763896E+00,  +0.0000000000000000E+00,
  +3.9425000000000000E+02,  +3.4206479497688989E+01,  +2.9791352216301874E+01,  +4.4151272813871127E+00,  +0.0000000000000000E+00,
  +3.9450000000000000E+02,  +3.4153555234010874E+01,  +2.9181878531275228E+01,  +4.9716767027356461E+00,  +0.0000000000000000E+00,
  +3.9475000000000000E+02,  +3.3586701909554876E+01,  +2.8108616466186071E+01,  +5.4780854433688067E+00,  +0.0000000000000000E+00,
  +3.9500000000000000E+02,  +3.2278952932615596E+01,  +2.6349453241812508E+01,  +5.9294996908030875E+00,  +0.0000000000000000E+00,
  +3.9525000000000000E+02,  +3.1102496164838588E+01,  +2.4517413977365056E+01,  +6.5850821874735317E+00,  +0.0000000000000000E+00,
  +3.9550000000000000E+02,  +3.0005561144593045E+01,  +2.3067789327332235E+01,  +6.9377718172608098E+00,  +0.0000000000000000E+00,
  +3.9575000000000000E+02,  +2.9590015268747983E+01,  +2.2358679102303753E+01,  +7.2313361664442288E+00,  +0.0000000000000000E+00,
  +3.9600000000000000E+02,  +2.9024137467164483E+01,  +2.1559819056929335E+01,  +7.4643184102351494E+00,  +0.0000000000000000E+00,
  +3.9625000000000000E+02,  +2.8676136857026641E+01,  +2.0724698321640837E+01,  +7.9514385353858028E+00,  +0.0000000000000000E+00,
