 TIME                                   	Q_Abwaerme                              	Strom_WP_AB                             	
  +3.0252500000000000E+03	  +5.0000000000000000E+00	  +1.2387367849674753E+00	
  +3.0255000000000000E+03	  +5.0000000000000000E+00	  +1.2595416940943709E+00	
  +3.0257500000000000E+03	  +5.0000000000000000E+00	  +1.2767212077628827E+00	
  +3.0260000000000000E+03	  +5.0000000000000000E+00	  +1.2866168231503283E+00	
  +3.0262500000000000E+03	  +5.0000000000000000E+00	  +1.2928665079489072E+00	
  +3.0265000000000000E+03	  +5.0000000000000000E+00	  +1.2991175756307600E+00	
  +3.0267500000000000E+03	  +5.0000000000000000E+00	  +1.3032864531046633E+00	
  +3.0270000000000000E+03	  +5.0000000000000000E+00	  +1.3032864531046633E+00	
  +3.0272500000000000E+03	  +5.0000000000000000E+00	  +1.3012022947484263E+00	
  +3.0275000000000000E+03	  +5.0000000000000000E+00	  +1.2991182943273729E+00	
  +3.0277500000000000E+03	  +5.0000000000000000E+00	  +1.2980764429169611E+00	
  +3.0280000000000000E+03	  +5.0000000000000000E+00	  +1.2991182943273729E+00	
  +3.0282500000000000E+03	  +5.0000000000000000E+00	  +1.3012022947484263E+00	
  +3.0285000000000000E+03	  +5.0000000000000000E+00	  +1.3032864531046633E+00	
  +3.0287500000000000E+03	  +5.0000000000000000E+00	  +1.3001589283521477E+00	
  +3.0290000000000000E+03	  +5.0000000000000000E+00	  +1.2866102937948458E+00	
  +3.0292500000000000E+03	  +5.0000000000000000E+00	  +1.2678691499217627E+00	
  +3.0295000000000000E+03	  +5.0000000000000000E+00	  +1.2491393840431997E+00	
  +3.0297500000000000E+03	  +5.0000000000000000E+00	  +1.2304201734172742E+00	
  +3.0300000000000000E+03	  +5.0000000000000000E+00	  +1.2117106725382676E+00	
  +3.0302500000000000E+03	  +5.0000000000000000E+00	  +1.1930100119191667E+00	
  +3.0305000000000000E+03	  +5.0000000000000000E+00	  +1.1743172967928128E+00	
  +3.0307500000000000E+03	  +5.0000000000000000E+00	  +1.1530316951437640E+00	
  +3.0310000000000000E+03	  +5.0000000000000000E+00	  +1.1265647976027546E+00	
  +3.0312500000000000E+03	  +5.0000000000000000E+00	  +1.0975205358136266E+00	
  +3.0315000000000000E+03	  +5.0000000000000000E+00	  +1.0684833160602687E+00	
  +3.0317500000000000E+03	  +5.0000000000000000E+00	  +1.0332043251048222E+00	
  +3.0320000000000000E+03	  +5.0000000000000000E+00	  +9.8546405775285606E-01	
  +3.0322500000000000E+03	  +5.0000000000000000E+00	  +9.3149724963158764E-01	
  +3.0325000000000000E+03	  +5.0000000000000000E+00	  +8.7746086359015840E-01	
  +3.0327500000000000E+03	  +5.0000000000000000E+00	  +8.2226653417536977E-01	
  +3.0330000000000000E+03	  +5.0000000000000000E+00	  +7.6482029128448226E-01	
  +3.0332500000000000E+03	  +5.0000000000000000E+00	  +7.0610059130574077E-01	
  +3.0335000000000000E+03	  +5.0000000000000000E+00	  +6.4706790694966854E-01	
  +3.0337500000000000E+03	  +5.0000000000000000E+00	  +5.8924805565938654E-01	
  +3.0340000000000000E+03	  +5.0000000000000000E+00	  +5.3417514758365425E-01	
  +3.0342500000000000E+03	  +5.0000000000000000E+00	  +4.8018415119310814E-01	
  +3.0345000000000000E+03	  +5.0000000000000000E+00	  +4.2557549382548127E-01	
  +3.0347500000000000E+03	  +5.0000000000000000E+00	  +3.7076646566349208E-01	
  +3.0350000000000000E+03	  +5.0000000000000000E+00	  +3.1615709352046456E-01	
  +3.0352500000000000E+03	  +5.0000000000000000E+00	  +2.6098055359745881E-01	
  +3.0355000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0357500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0360000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0362500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0365000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0367500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0370000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0372500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0375000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0377500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0380000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0382500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0385000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0387500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0390000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0392500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0395000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0397500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0400000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0402500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0405000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0407500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0410000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0412500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0415000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0417500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0420000000000000E+03	  +5.0000000000000000E+00	  +1.3099152557316135E-01	
  +3.0422500000000000E+03	  +5.0000000000000000E+00	  +1.7552973587587919E-01	
  +3.0425000000000000E+03	  +5.0000000000000000E+00	  +2.1880952205613746E-01	
  +3.0427500000000000E+03	  +5.0000000000000000E+00	  +2.5707597187906372E-01	
  +3.0430000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0432500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0435000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0437500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0440000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0442500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0445000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0447500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0450000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0452500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0455000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0457500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0460000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0462500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0465000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0467500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0470000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0472500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0475000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0477500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0480000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0482500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0485000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0487500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0490000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0492500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0495000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0497500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0500000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0502500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0505000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0507500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0510000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0512500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0515000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0517500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0520000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0522500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0525000000000000E+03	  +5.0000000000000000E+00	  +8.9002789198519527E-01	
  +3.0527500000000000E+03	  +5.0000000000000000E+00	  +8.8118117370129512E-01	
  +3.0530000000000000E+03	  +5.0000000000000000E+00	  +8.5462240520499733E-01	
  +3.0532500000000000E+03	  +5.0000000000000000E+00	  +8.1920163442861460E-01	
  +3.0535000000000000E+03	  +5.0000000000000000E+00	  +7.8371500819407369E-01	
  +3.0537500000000000E+03	  +5.0000000000000000E+00	  +7.4814879279162450E-01	
  +3.0540000000000000E+03	  +5.0000000000000000E+00	  +7.1248786120852237E-01	
  +3.0542500000000000E+03	  +5.0000000000000000E+00	  +6.7671546445766972E-01	
  +3.0545000000000000E+03	  +5.0000000000000000E+00	  +6.4081295214632328E-01	
  +3.0547500000000000E+03	  +5.0000000000000000E+00	  +6.0154815057847755E-01	
  +3.0550000000000000E+03	  +5.0000000000000000E+00	  +5.5564645958424863E-01	
  +3.0552500000000000E+03	  +5.0000000000000000E+00	  +5.0619196196260619E-01	
  +3.0555000000000000E+03	  +5.0000000000000000E+00	  +4.5626588015529584E-01	
  +3.0557500000000000E+03	  +5.0000000000000000E+00	  +4.0520699531717841E-01	
  +3.0560000000000000E+03	  +5.0000000000000000E+00	  +3.5230491786889295E-01	
  +3.0562500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0565000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0567500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0570000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0572500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0575000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0577500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0580000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0582500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0585000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0587500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0590000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0592500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0595000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0597500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0600000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0602500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0605000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0607500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0610000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0612500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0615000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0617500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0620000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0622500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0625000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0627500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0630000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0632500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0635000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0637500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0640000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0642500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0645000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0647500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0650000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0652500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0655000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0657500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0660000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0662500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0665000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0667500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0670000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0672500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0675000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0677500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0680000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0682500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0685000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0687500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0690000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0692500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0695000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0697500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0700000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0702500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0705000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0707500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0710000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0712500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0715000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0717500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0720000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0722500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0725000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0727500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0730000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0732500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0735000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0737500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0740000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0742500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0745000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0747500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0750000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0752500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0755000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0757500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0760000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0762500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0765000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0767500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0770000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0772500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0775000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0777500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0780000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0782500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0785000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0787500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0790000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0792500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0795000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0797500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0800000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0802500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0805000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0807500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0810000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0812500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0815000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0817500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0820000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0822500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0825000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0827500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0830000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0832500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0835000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0837500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0840000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0842500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0845000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0847500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0850000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0852500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0855000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0857500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0860000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0862500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0865000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0867500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0870000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0872500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0875000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0877500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0880000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0882500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0885000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0887500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0890000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0892500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0895000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0897500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0900000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0902500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0905000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0907500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0910000000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0912500000000000E+03	  +0.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0915000000000000E+03	  +5.0000000000000000E+00	  -1.3137340454574392E-01	
  +3.0917500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0920000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0922500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0925000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0927500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0930000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0932500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0935000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0937500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0940000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0942500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0945000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0947500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0950000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0952500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0955000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0957500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0960000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0962500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0965000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0967500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0970000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0972500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0975000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0977500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0980000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0982500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0985000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0987500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0990000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0992500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0995000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.0997500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1000000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1002500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1005000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1007500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1010000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1012500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1015000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1017500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1020000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1022500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1025000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1027500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1030000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1032500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1035000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1037500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1040000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1042500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1045000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1047500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1050000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1052500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1055000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1057500000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
  +3.1060000000000000E+03	  +5.0000000000000000E+00	  +0.0000000000000000E+00	
