  
 Results from TRNSYS Input File: 
 C:\Users\lbarnic\OneDrive - Fraunhofer\A_Bearbeitung\9_Parameterstudie_REP\9_k
 altes_Nahwaermenetz\V1_2_5\III_kaltes_Nahwaermenetz.dck                       
                                                                               
                                                                   
 Initiated at time: 2025-01-02 AT  12:28:00
 TIME                                   ,Strom_system                            ,Netzstrom                               ,PV_Strom                                ,Netzeinspeisung                         ,
  +4.8900000000000000E+02,  +1.6971932653499273E+01,  +1.6418275920556933E+01,  +5.5365673294233986E-01,  +0.0000000000000000E+00,
  +4.8925000000000000E+02,  +1.6746831713387383E+01,  +1.4988554846330610E+01,  +1.7582768670567739E+00,  +0.0000000000000000E+00,
  +4.8950000000000000E+02,  +1.5607449560206250E+01,  +1.3397673478360881E+01,  +2.2097760818453689E+00,  +0.0000000000000000E+00,
  +4.8975000000000000E+02,  +1.5160284154257791E+01,  +1.2411672438931390E+01,  +2.7486117153264016E+00,  +0.0000000000000000E+00,
  +4.9000000000000000E+02,  +1.4721969128434040E+01,  +1.1457252231520613E+01,  +3.2647168969134270E+00,  +0.0000000000000000E+00,
  +4.9025000000000000E+02,  +1.4558876392222452E+01,  +1.1100047379147863E+01,  +3.4588290130745887E+00,  +0.0000000000000000E+00,
  +4.9050000000000000E+02,  +1.5112950605822334E+01,  +1.1234525108017316E+01,  +3.8784254978050177E+00,  +0.0000000000000000E+00,
  +4.9075000000000000E+02,  +1.5094851176844065E+01,  +1.0831608930786789E+01,  +4.2632422460572759E+00,  +0.0000000000000000E+00,
  +4.9100000000000000E+02,  +1.4493061843453557E+01,  +9.8829162786264142E+00,  +4.6101455648271417E+00,  +0.0000000000000000E+00,
  +4.9125000000000000E+02,  +1.3978566483995506E+01,  +7.9761876708541983E+00,  +6.0023788131413074E+00,  +0.0000000000000000E+00,
  +4.9150000000000000E+02,  +1.3410301511219318E+01,  +7.0815171534850556E+00,  +6.3287843577342624E+00,  +0.0000000000000000E+00,
  +4.9175000000000000E+02,  +1.3163666327089491E+01,  +6.5590427789749874E+00,  +6.6046235481145033E+00,  +4.5580769139515809E-02,
  +4.9200000000000000E+02,  +1.2978467658099227E+01,  +6.1502393293787563E+00,  +6.8282283287204706E+00,  +6.7798899934171430E-01,
  +4.9225000000000000E+02,  +1.3190944585497478E+01,  +6.8818283087182799E+00,  +6.3091162767791982E+00,  +0.0000000000000000E+00,
  +4.9250000000000000E+02,  +1.3320496641632275E+01,  +6.9170857061625526E+00,  +6.4034109354697222E+00,  +0.0000000000000000E+00,
  +4.9275000000000000E+02,  +1.3301025584025307E+01,  +6.8535984559399310E+00,  +6.4474271280853763E+00,  +0.0000000000000000E+00,
  +4.9300000000000000E+02,  +1.3170492518924741E+01,  +6.7296275630340272E+00,  +6.4408649558907136E+00,  +0.0000000000000000E+00,
  +4.9325000000000000E+02,  +1.2887719762285801E+01,  +8.3245176067646636E+00,  +4.5632021555211377E+00,  +0.0000000000000000E+00,
  +4.9350000000000000E+02,  +1.2904321424439809E+01,  +8.4237408359375543E+00,  +4.4805805885022556E+00,  +0.0000000000000000E+00,
  +4.9375000000000000E+02,  +1.3130610981393470E+01,  +8.7725313833366769E+00,  +4.3580795980567943E+00,  +0.0000000000000000E+00,
  +4.9400000000000000E+02,  +1.3199136562698204E+01,  +9.0025530369684095E+00,  +4.1965835257297943E+00,  +0.0000000000000000E+00,
  +4.9425000000000000E+02,  +1.2941263335185473E+01,  +7.5217947630457651E+00,  +5.4194685721397082E+00,  +0.0000000000000000E+00,
  +4.9450000000000000E+02,  +1.2912195679416758E+01,  +7.8028788021248774E+00,  +5.1093168772918807E+00,  +0.0000000000000000E+00,
  +4.9475000000000000E+02,  +1.2903926069613341E+01,  +8.1462889294099874E+00,  +4.7576371402033528E+00,  +0.0000000000000000E+00,
  +4.9500000000000000E+02,  +1.2868148908974927E+01,  +8.5012812925412877E+00,  +4.3668676164336393E+00,  +0.0000000000000000E+00,
  +4.9525000000000000E+02,  +1.3086967592521800E+01,  +9.6758598134313498E+00,  +3.4111077790904498E+00,  +0.0000000000000000E+00,
  +4.9550000000000000E+02,  +1.3404891206245674E+01,  +1.0395059508549313E+01,  +3.0098316976963604E+00,  +0.0000000000000000E+00,
  +4.9575000000000000E+02,  +1.4433790341037200E+01,  +1.1850993184853982E+01,  +2.5827971561832186E+00,  +0.0000000000000000E+00,
  +4.9600000000000000E+02,  +1.4788890029308011E+01,  +1.2654040863443058E+01,  +2.1348491658649538E+00,  +0.0000000000000000E+00,
  +4.9625000000000000E+02,  +1.4900759695611256E+01,  +1.4370609230455003E+01,  +5.3015046515625330E-01,  +0.0000000000000000E+00,
  +4.9650000000000000E+02,  +1.5427352030940696E+01,  +1.5066890124409236E+01,  +3.6046190653146087E-01,  +0.0000000000000000E+00,
  +4.9675000000000000E+02,  +1.5540482759421806E+01,  +1.5350906712109024E+01,  +1.8957604731278199E-01,  +0.0000000000000000E+00,
  +4.9700000000000000E+02,  +1.6076125747979720E+01,  +1.6042759573916239E+01,  +3.3366174063481926E-02,  +0.0000000000000000E+00,
  +4.9725000000000000E+02,  +1.7156253505427362E+01,  +1.7156253505427362E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.9750000000000000E+02,  +1.7446003300110061E+01,  +1.7446003300110061E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.9775000000000000E+02,  +1.7000053182103919E+01,  +1.7000053182103919E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.9800000000000000E+02,  +1.7125347088489153E+01,  +1.7125347088489153E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.9825000000000000E+02,  +1.7305912731875601E+01,  +1.7305912731875601E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.9850000000000000E+02,  +1.7491746260437136E+01,  +1.7491746260437136E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.9875000000000000E+02,  +1.7622818874071257E+01,  +1.7622818874071257E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.9900000000000000E+02,  +1.5500686186363712E+01,  +1.5500686186363712E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.9925000000000000E+02,  +1.3353697540616192E+01,  +1.3353697540616192E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.9950000000000000E+02,  +1.3397494512071194E+01,  +1.3397494512071194E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +4.9975000000000000E+02,  +1.3417603678157166E+01,  +1.3417603678157166E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0000000000000000E+02,  +1.3584383104216375E+01,  +1.3584383104216375E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0025000000000000E+02,  +1.2924182661128244E+01,  +1.2924182661128244E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0050000000000000E+02,  +1.2085937319228160E+01,  +1.2085937319228160E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0075000000000000E+02,  +1.2091627416278911E+01,  +1.2091627416278911E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0100000000000000E+02,  +1.2240649904747686E+01,  +1.2240649904747686E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0125000000000000E+02,  +1.2392981584934274E+01,  +1.2392981584934274E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0150000000000000E+02,  +1.2389141614631217E+01,  +1.2389141614631217E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0175000000000000E+02,  +1.2343105992163791E+01,  +1.2343105992163791E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0200000000000000E+02,  +1.2374049513401690E+01,  +1.2374049513401690E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0225000000000000E+02,  +1.2367546879901870E+01,  +1.2367546879901870E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0250000000000000E+02,  +1.2235847110239478E+01,  +1.2235847110239478E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0275000000000000E+02,  +1.2107717547289340E+01,  +1.2107717547289340E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0300000000000000E+02,  +1.2107206957041695E+01,  +1.2107206957041695E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0325000000000000E+02,  +1.2125311327491607E+01,  +1.2125311327491607E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0350000000000000E+02,  +1.2035670109787620E+01,  +1.2035670109787620E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0375000000000000E+02,  +1.1954611298129501E+01,  +1.1954611298129501E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0400000000000000E+02,  +1.2044578569583933E+01,  +1.2044578569583933E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0425000000000000E+02,  +1.2132916269497498E+01,  +1.2132916269497498E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0450000000000000E+02,  +1.2042257859781884E+01,  +1.2042257859781884E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0475000000000000E+02,  +1.1935559951138536E+01,  +1.1935559951138536E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0500000000000000E+02,  +1.1981435561181572E+01,  +1.1981435561181572E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0525000000000000E+02,  +1.2032403275167939E+01,  +1.2032403275167939E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0550000000000000E+02,  +1.1942269710033658E+01,  +1.1942269710033658E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0575000000000000E+02,  +1.1878763554530998E+01,  +1.1878763554530998E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0600000000000000E+02,  +1.1992500066454795E+01,  +1.1992500066454795E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0625000000000000E+02,  +1.2131432033167862E+01,  +1.2131432033167862E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0650000000000000E+02,  +1.2133194736502142E+01,  +1.2133194736502142E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0675000000000000E+02,  +1.2143721243909731E+01,  +1.2143721243909731E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0700000000000000E+02,  +1.2334090741634141E+01,  +1.2334090741634141E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0725000000000000E+02,  +1.2530865026669840E+01,  +1.2530865026669840E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0750000000000000E+02,  +1.2563088360661352E+01,  +1.2563088360661352E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0775000000000000E+02,  +1.2589319089342039E+01,  +1.2589319089342039E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0800000000000000E+02,  +1.2755548261383835E+01,  +1.2755548261383835E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0825000000000000E+02,  +3.3312257577591623E+01,  +3.3312257577591623E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0850000000000000E+02,  +5.4488419605686744E+01,  +5.4488419605686744E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0875000000000000E+02,  +5.5239302918241592E+01,  +5.5239302918241592E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0900000000000000E+02,  +5.3714856334587466E+01,  +5.3714856334587466E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0925000000000000E+02,  +5.3387301066231565E+01,  +5.3387301066231565E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0950000000000000E+02,  +5.4581077904413583E+01,  +5.4581077904413583E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.0975000000000000E+02,  +5.4600517810793114E+01,  +5.4600517810793114E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.1000000000000000E+02,  +5.2444537344540230E+01,  +5.2444537344540230E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.1025000000000000E+02,  +5.8574589645219405E+01,  +5.8574589645219405E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.1050000000000000E+02,  +6.6817950788972766E+01,  +6.6817950788972766E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.1075000000000000E+02,  +6.6784871094558412E+01,  +6.6784871094558412E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.1100000000000000E+02,  +6.5002466485837516E+01,  +6.5002466485837516E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.1125000000000000E+02,  +6.3422341415423240E+01,  +6.3422341415423240E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.1150000000000000E+02,  +6.3339648628483118E+01,  +6.3339648628483118E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.1175000000000000E+02,  +6.3078882278455140E+01,  +6.3078882278455140E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.1200000000000000E+02,  +6.1534941868525010E+01,  +6.1534941868525010E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.1225000000000000E+02,  +5.9851593882310659E+01,  +5.9851593882310659E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.1250000000000000E+02,  +5.9850109814528309E+01,  +5.9758446692142044E+01,  +9.1663122386264728E-02,  +0.0000000000000000E+00,
  +5.1275000000000000E+02,  +6.1917380780638510E+01,  +6.1028653118935772E+01,  +8.8872766170274164E-01,  +0.0000000000000000E+00,
  +5.1300000000000000E+02,  +6.0917221758093262E+01,  +5.9076824642933097E+01,  +1.8403971151601637E+00,  +0.0000000000000000E+00,
  +5.1325000000000000E+02,  +5.7934036060392771E+01,  +5.5674468529882141E+01,  +2.2595675305106329E+00,  +0.0000000000000000E+00,
  +5.1350000000000000E+02,  +5.7112221276411908E+01,  +5.4165912669519848E+01,  +2.9463086068920594E+00,  +0.0000000000000000E+00,
  +5.1375000000000000E+02,  +5.5656193208044485E+01,  +5.2001673592489404E+01,  +3.6545196155550790E+00,  +0.0000000000000000E+00,
  +5.1400000000000000E+02,  +5.3738890091210791E+01,  +4.9413083124149438E+01,  +4.3258069670613546E+00,  +0.0000000000000000E+00,
  +5.1425000000000000E+02,  +5.2507396139987449E+01,  +4.8725284114270153E+01,  +3.7821120257172960E+00,  +0.0000000000000000E+00,
  +5.1450000000000000E+02,  +5.2417991930100861E+01,  +4.8191857055921751E+01,  +4.2261348741791114E+00,  +0.0000000000000000E+00,
  +5.1475000000000000E+02,  +5.2074965177239172E+01,  +4.7441890966805111E+01,  +4.6330742104340619E+00,  +0.0000000000000000E+00,
  +5.1500000000000000E+02,  +5.0927217485540019E+01,  +4.5926231322568150E+01,  +5.0009861629718708E+00,  +0.0000000000000000E+00,
  +5.1525000000000000E+02,  +4.9786954302508498E+01,  +4.3633949536304982E+01,  +6.1530047662035159E+00,  +0.0000000000000000E+00,
  +5.1550000000000000E+02,  +4.8982426853407127E+01,  +4.2508017378599462E+01,  +6.4744094748076613E+00,  +0.0000000000000000E+00,
  +5.1575000000000000E+02,  +4.8443293870797973E+01,  +4.1702265038636234E+01,  +6.7410288321617369E+00,  +0.0000000000000000E+00,
  +5.1600000000000000E+02,  +4.6997044376049843E+01,  +4.0045690775116668E+01,  +6.9513536009331709E+00,  +0.0000000000000000E+00,
  +5.1625000000000000E+02,  +4.6020431450333533E+01,  +3.9274436961945710E+01,  +6.7459944883878222E+00,  +0.0000000000000000E+00,
  +5.1650000000000000E+02,  +4.5876762812579202E+01,  +3.9041179435230788E+01,  +6.8355833773484100E+00,  +0.0000000000000000E+00,
  +5.1675000000000000E+02,  +4.4531125803586065E+01,  +3.7665723352200743E+01,  +6.8654024513853216E+00,  +0.0000000000000000E+00,
  +5.1700000000000000E+02,  +4.3263927577862020E+01,  +3.6428566250619149E+01,  +6.8353613272428735E+00,  +0.0000000000000000E+00,
  +5.1725000000000000E+02,  +4.2516392651121230E+01,  +3.4617392948940221E+01,  +7.8989997021810083E+00,  +0.0000000000000000E+00,
  +5.1750000000000000E+02,  +4.1966423543070668E+01,  +3.4230213221192258E+01,  +7.7362103218784135E+00,  +0.0000000000000000E+00,
  +5.1775000000000000E+02,  +4.1574419987424321E+01,  +3.4054218256855584E+01,  +7.5202017305687345E+00,  +0.0000000000000000E+00,
  +5.1800000000000000E+02,  +4.1334203691726458E+01,  +3.4082487968529833E+01,  +7.2517157231966287E+00,  +0.0000000000000000E+00,
  +5.1825000000000000E+02,  +4.0782838749730651E+01,  +3.1478152594760473E+01,  +9.3046861549701774E+00,  +0.0000000000000000E+00,
  +5.1850000000000000E+02,  +4.1963157054056737E+01,  +3.3174470848058824E+01,  +8.7886862059979123E+00,  +0.0000000000000000E+00,
  +5.1875000000000000E+02,  +4.2700940429282156E+01,  +3.4504221742214099E+01,  +8.1967186870680528E+00,  +0.0000000000000000E+00,
  +5.1900000000000000E+02,  +4.1515798430846097E+01,  +3.3982507580263956E+01,  +7.5332908505821443E+00,  +0.0000000000000000E+00,
  +5.1925000000000000E+02,  +4.1575570934802698E+01,  +3.6436031048828312E+01,  +5.1395398859743828E+00,  +0.0000000000000000E+00,
  +5.1950000000000000E+02,  +4.1980719673118742E+01,  +3.7443027160251745E+01,  +4.5376925128669940E+00,  +0.0000000000000000E+00,
  +5.1975000000000000E+02,  +4.3765596614758167E+01,  +3.9869311133661171E+01,  +3.8962854810969985E+00,  +0.0000000000000000E+00,
  +5.2000000000000000E+02,  +4.5214992094756752E+01,  +4.1994566672710555E+01,  +3.2204254220461963E+00,  +0.0000000000000000E+00,
  +5.2025000000000000E+02,  +4.4955128098587174E+01,  +4.3384460354245611E+01,  +1.5706677443415642E+00,  +0.0000000000000000E+00,
  +5.2050000000000000E+02,  +4.6871636138952169E+01,  +4.5763401042359398E+01,  +1.1082350965927685E+00,  +0.0000000000000000E+00,
  +5.2075000000000000E+02,  +4.7251232191002984E+01,  +4.6599896120476913E+01,  +6.5133607052606779E-01,  +0.0000000000000000E+00,
  +5.2100000000000000E+02,  +4.7431974657758637E+01,  +4.7251329214923906E+01,  +1.8064544283473072E-01,  +0.0000000000000000E+00,
  +5.2125000000000000E+02,  +4.8219431728703974E+01,  +4.8219431728703974E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2150000000000000E+02,  +4.7430980777576664E+01,  +4.7430980777576664E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2175000000000000E+02,  +4.7437658486705494E+01,  +4.7437658486705494E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2200000000000000E+02,  +4.6046316591976222E+01,  +4.6046316591976222E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2225000000000000E+02,  +4.5353568119133286E+01,  +4.5353568119133286E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2250000000000000E+02,  +4.5392342533298255E+01,  +4.5392342533298255E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2275000000000000E+02,  +4.4794926903366253E+01,  +4.4794926903366253E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2300000000000000E+02,  +2.7771912703914541E+01,  +2.7771912703914541E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2325000000000000E+02,  +1.0581699127703931E+01,  +1.0581699127703931E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2350000000000000E+02,  +1.0438593252320556E+01,  +1.0438593252320556E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2375000000000000E+02,  +1.0364532783148146E+01,  +1.0364532783148146E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2400000000000000E+02,  +1.0597026537498040E+01,  +1.0597026537498040E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2425000000000000E+02,  +1.0070079053347101E+01,  +1.0070079053347101E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2450000000000000E+02,  +9.2717024042356240E+00,  +9.2717024042356240E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2475000000000000E+02,  +9.2569980579377056E+00,  +9.2569980579377056E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2500000000000000E+02,  +9.3942187696931096E+00,  +9.3942187696931096E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2525000000000000E+02,  +9.5004200103911867E+00,  +9.5004200103911867E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2550000000000000E+02,  +9.3958465642563027E+00,  +9.3958465642563027E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2575000000000000E+02,  +9.2613548104473402E+00,  +9.2613548104473402E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2600000000000000E+02,  +8.6071120679164572E+00,  +8.6071120679164572E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2625000000000000E+02,  +7.9347564875880945E+00,  +7.9347564875880945E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2650000000000000E+02,  +7.7492742663604286E+00,  +7.7492742663604286E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2675000000000000E+02,  +7.5629387474440346E+00,  +7.5629387474440346E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2700000000000000E+02,  +7.5237506551859887E+00,  +7.5237506551859887E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2725000000000000E+02,  +7.4999320334895847E+00,  +7.4999320334895847E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2750000000000000E+02,  +7.3564387206254311E+00,  +7.3564387206254311E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2775000000000000E+02,  +7.2316088717451530E+00,  +7.2316088717451530E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2800000000000000E+02,  +7.2486714192810977E+00,  +7.2486714192810977E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2825000000000000E+02,  +7.2759198138782368E+00,  +7.2759198138782368E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2850000000000000E+02,  +7.1751155932771553E+00,  +7.1751155932771553E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2875000000000000E+02,  +7.0813518863971199E+00,  +7.0813518863971199E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2900000000000000E+02,  +7.1383765184610137E+00,  +7.1383765184610137E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2925000000000000E+02,  +7.2235520171775249E+00,  +7.2235520171775249E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2950000000000000E+02,  +7.2048143477528557E+00,  +7.2048143477528557E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.2975000000000000E+02,  +7.1969279711772103E+00,  +7.1969279711772103E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3000000000000000E+02,  +7.3378953813236247E+00,  +7.3378953813236247E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3025000000000000E+02,  +7.4841983810433685E+00,  +7.4841983810433685E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3050000000000000E+02,  +7.4941016454111216E+00,  +7.4941016454111216E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3075000000000000E+02,  +7.5028819593548510E+00,  +7.5028819593548510E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3100000000000000E+02,  +7.6397655040680226E+00,  +7.6397655040680226E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3125000000000000E+02,  +7.7758486503753552E+00,  +7.7758486503753552E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3150000000000000E+02,  +7.7771883520914296E+00,  +7.7771883520914296E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3175000000000000E+02,  +7.7938232261764391E+00,  +7.7938232261764391E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3200000000000000E+02,  +8.0338449416290505E+00,  +8.0338449416290505E+00,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3225000000000000E+02,  +2.5854279843879830E+01,  +2.5854279843879830E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3250000000000000E+02,  +4.3863224550035646E+01,  +4.3863224550035646E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3275000000000000E+02,  +4.4294415852827704E+01,  +4.4294415852827704E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3300000000000000E+02,  +4.3430879947051451E+01,  +4.3430879947051451E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3325000000000000E+02,  +4.3622824861614198E+01,  +4.3622824861614198E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3350000000000000E+02,  +4.4841825821411305E+01,  +4.4841825821411305E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3375000000000000E+02,  +4.5106318585446189E+01,  +4.5106318585446189E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3400000000000000E+02,  +4.3893055023305386E+01,  +4.3893055023305386E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3425000000000000E+02,  +5.0042837446183441E+01,  +5.0042837446183441E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3450000000000000E+02,  +5.7835765768509404E+01,  +5.7835765768509404E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3475000000000000E+02,  +5.8224575580623977E+01,  +5.8224575580623977E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3500000000000000E+02,  +5.7270590226955228E+01,  +5.7270590226955228E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3525000000000000E+02,  +5.6204783383789085E+01,  +5.6204783383789085E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3550000000000000E+02,  +5.6217084383847350E+01,  +5.6217084383847350E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3575000000000000E+02,  +5.5961738135511162E+01,  +5.5961738135511162E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3600000000000000E+02,  +5.4576848914242106E+01,  +5.4576848914242106E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3625000000000000E+02,  +5.3330928361886535E+01,  +5.3330928361886535E+01,  +0.0000000000000000E+00,  +0.0000000000000000E+00,
  +5.3650000000000000E+02,  +5.3180982406543016E+01,  +5.3116748745415876E+01,  +6.4233661127137340E-02,  +0.0000000000000000E+00,
  +5.3675000000000000E+02,  +5.3242682349520713E+01,  +5.2580361395122083E+01,  +6.6232095439862748E-01,  +0.0000000000000000E+00,
  +5.3700000000000000E+02,  +5.3608079179837198E+01,  +5.2193522241050310E+01,  +1.4145569387868848E+00,  +0.0000000000000000E+00,
  +5.3725000000000000E+02,  +5.1896184454042078E+01,  +4.8958943755709960E+01,  +2.9372406983321162E+00,  +0.0000000000000000E+00,
